time,SUSCEPTIBLE,INFECTED,EXPOSED,RECOVERED,DEAD
3146,16070,20,3,15,1
3147,16070,20,3,15,1
3148,16070,20,3,15,1
3149,16070,20,3,15,1
3150,16070,20,3,15,1
3151,16070,20,3,15,1
3152,16070,20,3,15,1
3153,16070,20,3,15,1
3154,16070,20,3,15,1
3155,16070,20,3,15,1
3156,16070,20,3,15,1
3157,16070,20,3,15,1
3158,16070,20,3,15,1
3159,16070,20,3,15,1
3160,16070,20,3,15,1
3161,16070,20,3,15,1
3162,16070,20,3,15,1
3163,16070,20,3,15,1
3164,16070,20,3,15,1
3165,16070,20,3,15,1
3166,16070,20,3,15,1
3167,16070,20,3,15,1
3168,16070,20,3,15,1
3169,16070,20,3,15,1
3170,16070,20,3,15,1
3171,16070,20,3,15,1
3172,16070,20,3,15,1
3173,16070,20,3,15,1
3174,16070,20,3,15,1
3175,16070,20,3,15,1
3176,16070,20,3,15,1
3177,16070,20,3,15,1
3178,16070,20,3,15,1
3179,16070,20,3,15,1
3180,16070,20,3,15,1
3181,16070,20,3,15,1
3182,16070,20,3,15,1
3183,16070,20,3,15,1
3184,16070,20,3,15,1
3185,16070,20,3,15,1
3186,16070,20,3,15,1
3187,16070,20,3,15,1
3188,16070,20,3,15,1
3189,16070,20,3,15,1
3190,16070,20,3,15,1
3191,16070,20,3,15,1
3192,16070,20,3,15,1
3193,16070,20,3,15,1
3194,16070,20,3,15,1
3195,16070,20,3,15,1
3196,16070,20,3,15,1
3197,16070,20,3,15,1
3198,16070,20,3,15,1
3199,16070,20,3,15,1
3200,16070,20,3,15,1
3201,16070,20,3,15,1
3202,16070,20,3,15,1
3203,16070,20,3,15,1
3204,16070,20,3,15,1
3205,16070,20,3,15,1
3206,16070,20,3,15,1
3207,16070,20,3,15,1
3208,16070,20,3,15,1
3209,16070,20,3,15,1
3210,16070,20,3,15,1
3211,16070,20,3,15,1
3212,16070,20,3,15,1
3213,16070,20,3,15,1
3214,16070,20,3,15,1
3215,16070,20,3,15,1
3216,16070,20,3,15,1
3217,16070,20,3,15,1
3218,16070,20,3,15,1
3219,16070,20,3,15,1
3220,16070,20,3,15,1
3221,16070,20,3,15,1
3222,16070,20,3,15,1
3223,16070,20,3,15,1
3224,16070,20,3,15,1
3225,16070,20,3,15,1
3226,16070,20,3,15,1
3227,16070,20,3,15,1
3228,16070,20,3,15,1
3229,16070,20,3,15,1
3230,16070,20,3,15,1
3231,16070,20,3,15,1
3232,16070,20,3,15,1
3233,16070,20,3,15,1
3234,16070,20,3,15,1
3235,16070,20,3,15,1
3236,16070,20,3,15,1
3237,16070,20,3,15,1
3238,16070,20,3,15,1
3239,16070,20,3,15,1
3240,16070,20,3,15,1
3241,16070,20,3,15,1
3242,16070,20,3,15,1
3243,16070,20,3,15,1
3244,16070,20,3,15,1
3245,16070,20,3,15,1
3246,16070,20,3,15,1
3247,16070,20,3,15,1
3248,16070,20,3,15,1
3249,16070,20,3,15,1
3250,16070,20,3,15,1
3251,16070,20,3,15,1
3252,16070,20,3,15,1
3253,16070,20,3,15,1
3254,16070,20,3,15,1
3255,16070,20,3,15,1
3256,16070,20,3,15,1
3257,16070,20,3,15,1
3258,16070,20,3,15,1
3259,16070,20,3,15,1
3260,16070,20,3,15,1
3261,16070,20,3,15,1
3262,16070,20,3,15,1
3263,16070,20,3,15,1
3264,16070,20,3,15,1
3265,16070,20,3,15,1
3266,16070,21,2,15,1
3267,16070,21,2,15,1
3268,16070,21,2,15,1
3269,16070,21,2,15,1
3270,16070,21,2,15,1
3271,16070,21,2,15,1
3272,16070,21,2,15,1
3273,16070,21,2,15,1
3274,16070,21,2,15,1
3275,16070,21,2,15,1
3276,16070,21,2,15,1
3277,16070,21,2,15,1
3278,16070,21,2,15,1
3279,16070,21,2,15,1
3280,16070,21,2,15,1
3281,16070,21,2,15,1
3282,16070,21,2,15,1
3283,16070,21,2,15,1
3284,16070,21,2,15,1
3285,16070,21,2,15,1
3286,16070,21,2,15,1
3287,16070,21,2,15,1
3288,16070,21,2,15,1
3289,16070,21,2,15,1
3290,16070,21,2,15,1
3291,16070,21,2,15,1
3292,16070,21,2,15,1
3293,16070,21,2,15,1
3294,16070,21,2,15,1
3295,16070,21,2,15,1
3296,16070,21,2,15,1
3297,16070,21,2,15,1
3298,16070,21,2,15,1
3299,16070,21,2,15,1
3300,16070,21,2,15,1
3301,16070,21,2,15,1
3302,16070,21,2,15,1
3303,16070,21,2,15,1
3304,16070,21,2,15,1
3305,16070,21,2,15,1
3306,16070,21,2,15,1
3307,16070,21,2,15,1
3308,16070,21,2,15,1
3309,16070,21,2,15,1
3310,16070,21,2,15,1
3311,16070,21,2,15,1
3312,16070,21,2,15,1
3313,16070,21,2,15,1
3314,16070,21,2,15,1
3315,16070,21,2,15,1
3316,16070,21,2,15,1
3317,16070,21,2,15,1
3318,16070,21,2,15,1
3319,16070,21,2,15,1
3320,16070,21,2,15,1
3321,16070,21,2,15,1
3322,16070,21,2,15,1
3323,16070,21,2,15,1
3324,16070,21,2,15,1
3325,16070,21,2,15,1
3326,16070,21,2,15,1
3327,16070,21,2,15,1
3328,16070,21,2,15,1
3329,16070,21,2,15,1
3330,16070,21,2,15,1
3331,16070,21,2,15,1
3332,16070,21,2,15,1
3333,16070,21,2,15,1
3334,16070,21,2,15,1
3335,16070,21,2,15,1
3336,16070,21,2,15,1
3337,16070,21,2,15,1
3338,16070,21,2,15,1
3339,16070,21,2,15,1
3340,16070,21,2,15,1
3341,16070,21,2,15,1
3342,16070,21,2,15,1
3343,16070,22,1,15,1
3344,16070,22,1,15,1
3345,16070,22,1,15,1
3346,16070,22,1,15,1
3347,16070,22,1,15,1
3348,16070,22,1,15,1
3349,16070,22,1,15,1
3350,16070,22,1,15,1
3351,16070,22,1,15,1
3352,16070,22,1,15,1
3353,16070,22,1,15,1
3354,16070,22,1,15,1
3355,16070,22,1,15,1
3356,16070,22,1,15,1
3357,16070,22,1,15,1
3358,16070,22,1,15,1
3359,16070,22,1,15,1
3360,16070,22,1,15,1
3361,16070,22,1,15,1
3362,16070,22,1,15,1
3363,16070,22,1,15,1
3364,16070,22,1,15,1
3365,16070,22,1,15,1
3366,16070,22,1,15,1
3367,16070,22,1,15,1
3368,16070,22,1,15,1
3369,16070,22,1,15,1
3370,16070,22,1,15,1
3371,16070,22,1,15,1
3372,16070,22,1,15,1
3373,16070,22,1,15,1
3374,16070,22,1,15,1
3375,16070,22,1,15,1
3376,16070,22,1,15,1
3377,16070,22,1,15,1
3378,16070,22,1,15,1
3379,16070,22,1,15,1
3380,16070,22,1,15,1
3381,16070,22,1,15,1
3382,16070,22,1,15,1
3383,16070,22,1,15,1
3384,16070,22,1,15,1
3385,16070,22,1,15,1
3386,16070,22,1,15,1
3387,16070,22,1,15,1
3388,16070,22,1,15,1
3389,16070,22,1,15,1
3390,16070,22,1,15,1
3391,16070,22,1,15,1
3392,16070,22,1,15,1
3393,16070,22,1,15,1
3394,16070,22,1,15,1
3395,16070,22,1,15,1
3396,16070,22,1,15,1
3397,16070,22,1,15,1
3398,16070,22,1,15,1
3399,16070,22,1,15,1
3400,16070,22,1,15,1
3401,16070,22,1,15,1
3402,16070,22,1,15,1
3403,16070,22,1,15,1
3404,16070,22,1,15,1
3405,16070,22,1,15,1
3406,16070,22,1,15,1
3407,16070,22,1,15,1
3408,16070,22,1,15,1
3409,16070,22,1,15,1
3410,16070,22,1,15,1
3411,16070,22,1,15,1
3412,16070,22,1,15,1
3413,16070,22,1,15,1
3414,16070,22,1,15,1
3415,16070,22,1,15,1
3416,16070,22,1,15,1
3417,16070,22,1,15,1
3418,16070,22,1,15,1
3419,16070,22,1,15,1
3420,16070,22,1,15,1
3421,16070,22,1,15,1
3422,16070,22,1,15,1
3423,16070,22,1,15,1
3424,16070,22,1,15,1
3425,16070,22,1,15,1
3426,16070,22,1,15,1
3427,16070,22,1,15,1
3428,16070,22,1,15,1
3429,16070,22,1,15,1
3430,16070,22,1,15,1
3431,16070,22,1,15,1
3432,16070,22,1,15,1
3433,16070,22,1,15,1
3434,16070,22,1,15,1
3435,16070,22,1,15,1
3436,16070,22,1,15,1
3437,16070,22,1,15,1
3438,16070,22,1,15,1
3439,16070,22,1,15,1
3440,16070,22,1,15,1
3441,16070,22,1,15,1
3442,16070,22,1,15,1
3443,16070,22,1,15,1
3444,16070,22,1,15,1
3445,16070,22,1,15,1
3446,16070,22,1,15,1
3447,16070,22,1,15,1
3448,16070,22,1,15,1
3449,16070,22,1,15,1
3450,16070,22,1,15,1
3451,16070,22,1,15,1
3452,16070,22,1,15,1
3453,16070,22,1,15,1
3454,16070,22,1,15,1
3455,16070,22,1,15,1
3456,16070,22,1,15,1
3457,16070,22,1,15,1
3458,16070,22,1,15,1
3459,16070,22,1,15,1
3460,16070,22,1,15,1
3461,16070,22,1,15,1
3462,16070,22,1,15,1
3463,16070,22,1,15,1
3464,16070,22,1,15,1
3465,16070,22,1,15,1
3466,16070,22,1,15,1
3467,16070,22,1,15,1
3468,16070,22,1,15,1
3469,16070,22,1,15,1
3470,16070,22,1,15,1
3471,16070,22,1,15,1
3472,16070,22,1,15,1
3473,16070,22,1,15,1
3474,16070,22,1,15,1
3475,16070,22,1,15,1
3476,16070,22,1,15,1
3477,16070,22,1,15,1
3478,16070,21,1,16,1
3479,16070,21,1,16,1
3480,16070,21,1,16,1
3481,16070,21,1,16,1
3482,16070,21,1,16,1
3483,16070,21,1,16,1
3484,16070,21,1,16,1
3485,16070,21,1,16,1
3486,16070,21,1,16,1
3487,16070,21,1,16,1
3488,16070,21,1,16,1
3489,16070,21,1,16,1
3490,16070,21,1,16,1
3491,16070,21,1,16,1
3492,16070,21,1,16,1
3493,16070,21,1,16,1
3494,16070,21,1,16,1
3495,16070,21,1,16,1
3496,16070,21,1,16,1
3497,16070,21,1,16,1
3498,16070,21,1,16,1
3499,16070,21,1,16,1
3500,16070,21,1,16,1
3501,16070,21,1,16,1
3502,16070,21,1,16,1
3503,16070,21,1,16,1
3504,16070,21,1,16,1
3505,16070,21,1,16,1
3506,16070,21,1,16,1
3507,16070,21,1,16,1
3508,16070,21,1,16,1
3509,16070,21,1,16,1
3510,16070,21,1,16,1
3511,16070,21,1,16,1
3512,16070,21,1,16,1
3513,16070,21,1,16,1
3514,16070,21,1,16,1
3515,16070,21,1,16,1
3516,16070,21,1,16,1
3517,16070,21,1,16,1
3518,16070,21,1,16,1
3519,16070,21,1,16,1
3520,16070,21,1,16,1
3521,16070,21,1,16,1
3522,16070,21,1,16,1
3523,16070,21,1,16,1
3524,16070,21,1,16,1
3525,16070,21,1,16,1
3526,16070,21,1,16,1
3527,16070,21,1,16,1
3528,16070,22,0,16,1
3529,16070,22,0,16,1
3530,16070,22,0,16,1
3531,16070,22,0,16,1
3532,16070,22,0,16,1
3533,16070,22,0,16,1
3534,16070,22,0,16,1
3535,16070,22,0,16,1
3536,16070,22,0,16,1
3537,16070,22,0,16,1
3538,16070,22,0,16,1
3539,16070,22,0,16,1
3540,16070,22,0,16,1
3541,16070,22,0,16,1
3542,16070,22,0,16,1
3543,16070,22,0,16,1
3544,16070,22,0,16,1
3545,16070,22,0,16,1
3546,16070,22,0,16,1
3547,16070,22,0,16,1
3548,16070,22,0,16,1
3549,16070,22,0,16,1
3550,16070,22,0,16,1
3551,16070,22,0,16,1
3552,16070,22,0,16,1
3553,16070,22,0,16,1
3554,16070,22,0,16,1
3555,16070,22,0,16,1
3556,16070,22,0,16,1
3557,16070,22,0,16,1
3558,16070,22,0,16,1
3559,16070,21,0,17,1
3560,16070,21,0,17,1
3561,16070,21,0,17,1
3562,16070,21,0,17,1
3563,16070,21,0,17,1
3564,16070,21,0,17,1
3565,16070,21,0,17,1
3566,16070,21,0,17,1
3567,16070,21,0,17,1
3568,16070,21,0,17,1
3569,16070,21,0,17,1
3570,16070,21,0,17,1
3571,16070,21,0,17,1
3572,16070,21,0,17,1
3573,16070,21,0,17,1
3574,16070,21,0,17,1
3575,16070,21,0,17,1
3576,16070,21,0,17,1
3577,16070,21,0,17,1
3578,16070,21,0,17,1
3579,16070,21,0,17,1
3580,16070,21,0,17,1
3581,16070,21,0,17,1
3582,16070,21,0,17,1
3583,16070,21,0,17,1
3584,16070,21,0,17,1
3585,16070,21,0,17,1
3586,16070,21,0,17,1
3587,16070,21,0,17,1
3588,16070,21,0,17,1
3589,16070,21,0,17,1
3590,16070,20,0,18,1
3591,16070,20,0,18,1
3592,16070,20,0,18,1
3593,16070,20,0,18,1
3594,16070,20,0,18,1
3595,16070,20,0,18,1
3596,16070,20,0,18,1
3597,16070,20,0,18,1
3598,16070,20,0,18,1
3599,16070,20,0,18,1
3600,16070,20,0,18,1
3601,16070,20,0,18,1
3602,16070,20,0,18,1
3603,16070,20,0,18,1
3604,16070,20,0,18,1
3605,16070,19,0,19,1
3606,16070,19,0,19,1
3607,16070,19,0,19,1
3608,16070,19,0,19,1
3609,16070,19,0,19,1
3610,16070,19,0,19,1
3611,16070,19,0,19,1
3612,16070,19,0,19,1
3613,16070,19,0,19,1
3614,16070,19,0,19,1
3615,16070,19,0,19,1
3616,16070,19,0,19,1
3617,16070,19,0,19,1
3618,16070,19,0,19,1
3619,16070,19,0,19,1
3620,16070,19,0,19,1
3621,16070,19,0,19,1
3622,16070,19,0,19,1
3623,16070,19,0,19,1
3624,16070,19,0,19,1
3625,16070,19,0,19,1
3626,16070,19,0,19,1
3627,16070,19,0,19,1
3628,16070,19,0,19,1
3629,16070,19,0,19,1
3630,16070,19,0,19,1
3631,16070,19,0,19,1
3632,16070,19,0,19,1
3633,16070,19,0,19,1
3634,16070,19,0,19,1
3635,16070,19,0,19,1
3636,16070,19,0,19,1
3637,16070,19,0,19,1
3638,16070,19,0,19,1
3639,16070,19,0,19,1
3640,16070,19,0,19,1
3641,16070,19,0,19,1
3642,16070,19,0,19,1
3643,16070,19,0,19,1
3644,16070,19,0,19,1
3645,16070,19,0,19,1
3646,16070,19,0,19,1
3647,16070,19,0,19,1
3648,16070,19,0,19,1
3649,16070,19,0,19,1
3650,16070,19,0,19,1
3651,16070,19,0,19,1
3652,16070,19,0,19,1
3653,16070,19,0,19,1
3654,16070,19,0,19,1
3655,16070,19,0,19,1
3656,16070,19,0,19,1
3657,16070,19,0,19,1
3658,16070,19,0,19,1
3659,16070,19,0,19,1
3660,16070,19,0,19,1
3661,16070,19,0,19,1
3662,16070,19,0,19,1
3663,16070,19,0,19,1
3664,16070,19,0,19,1
3665,16070,19,0,19,1
3666,16070,19,0,19,1
3667,16070,19,0,19,1
3668,16070,19,0,19,1
3669,16070,19,0,19,1
3670,16070,19,0,19,1
3671,16070,19,0,19,1
3672,16070,19,0,19,1
3673,16070,19,0,19,1
3674,16070,19,0,19,1
3675,16070,19,0,19,1
3676,16070,19,0,19,1
3677,16070,19,0,19,1
3678,16070,19,0,19,1
3679,16070,19,0,19,1
3680,16070,19,0,19,1
3681,16070,19,0,19,1
3682,16070,19,0,19,1
3683,16070,19,0,19,1
3684,16070,19,0,19,1
3685,16070,19,0,19,1
3686,16070,19,0,19,1
3687,16070,19,0,19,1
3688,16070,19,0,19,1
3689,16070,19,0,19,1
3690,16070,19,0,19,1
3691,16070,19,0,19,1
3692,16070,18,0,20,1
3693,16070,18,0,20,1
3694,16070,18,0,20,1
3695,16070,18,0,20,1
3696,16070,18,0,20,1
3697,16070,18,0,20,1
3698,16070,18,0,20,1
3699,16070,18,0,20,1
3700,16070,18,0,20,1
3701,16070,18,0,20,1
3702,16070,18,0,20,1
3703,16070,18,0,20,1
3704,16070,18,0,20,1
3705,16070,18,0,20,1
3706,16070,18,0,20,1
3707,16070,18,0,20,1
3708,16070,18,0,20,1
3709,16070,18,0,20,1
3710,16070,18,0,20,1
3711,16070,18,0,20,1
3712,16070,18,0,20,1
3713,16070,18,0,20,1
3714,16070,18,0,20,1
3715,16070,18,0,20,1
3716,16070,18,0,20,1
3717,16070,18,0,20,1
3718,16070,18,0,20,1
3719,16070,18,0,20,1
3720,16070,18,0,20,1
3721,16070,18,0,20,1
3722,16070,18,0,20,1
3723,16070,18,0,20,1
3724,16070,18,0,20,1
3725,16070,18,0,20,1
3726,16070,18,0,20,1
3727,16070,18,0,20,1
3728,16070,18,0,20,1
3729,16070,18,0,20,1
3730,16070,18,0,20,1
3731,16070,18,0,20,1
3732,16070,18,0,20,1
3733,16070,18,0,20,1
3734,16070,18,0,20,1
3735,16070,18,0,20,1
3736,16070,18,0,20,1
3737,16070,18,0,20,1
3738,16070,18,0,20,1
3739,16070,18,0,20,1
3740,16070,18,0,20,1
3741,16070,18,0,20,1
3742,16070,18,0,20,1
3743,16070,18,0,20,1
3744,16070,18,0,20,1
3745,16070,18,0,20,1
3746,16070,18,0,20,1
3747,16070,18,0,20,1
3748,16070,18,0,20,1
3749,16070,18,0,20,1
3750,16070,18,0,20,1
3751,16070,18,0,20,1
3752,16070,18,0,20,1
3753,16070,18,0,20,1
3754,16070,18,0,20,1
3755,16070,18,0,20,1
3756,16070,18,0,20,1
3757,16070,18,0,20,1
3758,16070,18,0,20,1
3759,16070,18,0,20,1
3760,16070,18,0,20,1
3761,16070,18,0,20,1
3762,16070,18,0,20,1
3763,16070,18,0,20,1
3764,16070,18,0,20,1
3765,16070,18,0,20,1
3766,16070,18,0,20,1
3767,16070,18,0,20,1
3768,16070,18,0,20,1
3769,16070,18,0,20,1
3770,16070,18,0,20,1
3771,16070,18,0,20,1
3772,16070,18,0,20,1
3773,16070,18,0,20,1
3774,16070,18,0,20,1
3775,16070,18,0,20,1
3776,16070,18,0,20,1
3777,16070,18,0,20,1
3778,16070,18,0,20,1
3779,16070,18,0,20,1
3780,16070,18,0,20,1
3781,16070,18,0,20,1
3782,16070,18,0,20,1
3783,16070,18,0,20,1
3784,16070,18,0,20,1
3785,16070,18,0,20,1
3786,16070,18,0,20,1
3787,16070,18,0,20,1
3788,16070,18,0,20,1
3789,16070,18,0,20,1
3790,16070,18,0,20,1
3791,16070,18,0,20,1
3792,16070,18,0,20,1
3793,16070,18,0,20,1
3794,16070,18,0,20,1
3795,16070,18,0,20,1
3796,16070,18,0,20,1
3797,16070,18,0,20,1
3798,16070,18,0,20,1
3799,16070,18,0,20,1
3800,16070,18,0,20,1
3801,16070,18,0,20,1
3802,16070,18,0,20,1
3803,16070,18,0,20,1
3804,16070,18,0,20,1
3805,16070,17,0,21,1
3806,16070,17,0,21,1
3807,16070,17,0,21,1
3808,16070,17,0,21,1
3809,16070,17,0,21,1
3810,16070,17,0,21,1
3811,16070,17,0,21,1
3812,16070,17,0,21,1
3813,16070,17,0,21,1
3814,16070,17,0,21,1
3815,16070,17,0,21,1
3816,16070,17,0,21,1
3817,16070,17,0,21,1
3818,16070,17,0,21,1
3819,16070,17,0,21,1
3820,16070,17,0,21,1
3821,16070,17,0,21,1
3822,16070,17,0,21,1
3823,16070,17,0,21,1
3824,16070,17,0,21,1
3825,16070,17,0,21,1
3826,16070,17,0,21,1
3827,16070,17,0,21,1
3828,16070,17,0,21,1
3829,16070,17,0,21,1
3830,16070,17,0,21,1
3831,16070,17,0,21,1
3832,16070,17,0,21,1
3833,16070,17,0,21,1
3834,16070,17,0,21,1
3835,16070,17,0,21,1
3836,16070,17,0,21,1
3837,16070,17,0,21,1
3838,16070,17,0,21,1
3839,16070,17,0,21,1
3840,16070,17,0,21,1
3841,16070,17,0,21,1
3842,16070,17,0,21,1
3843,16070,17,0,21,1
3844,16070,17,0,21,1
3845,16070,17,0,21,1
3846,16070,17,0,21,1
3847,16070,17,0,21,1
3848,16070,17,0,21,1
3849,16070,17,0,21,1
3850,16070,17,0,21,1
3851,16070,17,0,21,1
3852,16070,17,0,21,1
3853,16070,17,0,21,1
3854,16070,17,0,21,1
3855,16070,17,0,21,1
3856,16070,17,0,21,1
3857,16070,17,0,21,1
3858,16070,17,0,21,1
3859,16070,17,0,21,1
3860,16070,17,0,21,1
3861,16070,17,0,21,1
3862,16070,17,0,21,1
3863,16070,17,0,21,1
3864,16070,17,0,21,1
3865,16070,17,0,21,1
3866,16070,17,0,21,1
3867,16070,17,0,21,1
3868,16070,17,0,21,1
3869,16070,17,0,21,1
3870,16070,17,0,21,1
3871,16070,17,0,21,1
3872,16070,17,0,21,1
3873,16070,17,0,21,1
3874,16070,17,0,21,1
3875,16070,17,0,21,1
3876,16070,17,0,21,1
3877,16070,17,0,21,1
3878,16070,17,0,21,1
3879,16070,17,0,21,1
3880,16070,17,0,21,1
3881,16070,17,0,21,1
3882,16070,17,0,21,1
3883,16070,17,0,21,1
3884,16070,17,0,21,1
3885,16070,17,0,21,1
3886,16070,17,0,21,1
3887,16070,17,0,21,1
3888,16070,17,0,21,1
3889,16070,17,0,21,1
3890,16070,17,0,21,1
3891,16070,17,0,21,1
3892,16070,17,0,21,1
3893,16070,17,0,21,1
3894,16070,17,0,21,1
3895,16070,17,0,21,1
3896,16070,17,0,21,1
3897,16070,17,0,21,1
3898,16070,17,0,21,1
3899,16070,17,0,21,1
3900,16070,17,0,21,1
3901,16070,17,0,21,1
3902,16070,17,0,21,1
3903,16070,17,0,21,1
3904,16070,17,0,21,1
3905,16070,17,0,21,1
3906,16070,17,0,21,1
3907,16070,17,0,21,1
3908,16070,17,0,21,1
3909,16070,17,0,21,1
3910,16070,17,0,21,1
3911,16070,17,0,21,1
3912,16070,17,0,21,1
3913,16070,16,0,22,1
3914,16070,16,0,22,1
3915,16070,16,0,22,1
3916,16070,16,0,22,1
3917,16070,16,0,22,1
3918,16070,16,0,22,1
3919,16070,16,0,22,1
3920,16070,16,0,22,1
3921,16070,16,0,22,1
3922,16070,16,0,22,1
3923,16070,16,0,22,1
3924,16070,16,0,22,1
3925,16070,16,0,22,1
3926,16070,16,0,22,1
3927,16070,16,0,22,1
3928,16070,16,0,22,1
3929,16070,16,0,22,1
3930,16070,16,0,22,1
3931,16070,16,0,22,1
3932,16070,16,0,22,1
3933,16070,16,0,22,1
3934,16070,16,0,22,1
3935,16070,16,0,22,1
3936,16070,15,0,23,1
3937,16070,15,0,23,1
3938,16070,15,0,23,1
3939,16070,15,0,23,1
3940,16070,15,0,23,1
3941,16070,15,0,23,1
3942,16070,15,0,23,1
3943,16070,15,0,23,1
3944,16070,15,0,23,1
3945,16070,15,0,23,1
3946,16070,15,0,23,1
3947,16070,15,0,23,1
3948,16070,15,0,23,1
3949,16070,15,0,23,1
3950,16070,15,0,23,1
3951,16070,15,0,23,1
3952,16070,15,0,23,1
3953,16070,15,0,23,1
3954,16070,15,0,23,1
3955,16070,15,0,23,1
3956,16070,15,0,23,1
3957,16070,15,0,23,1
3958,16070,15,0,23,1
3959,16070,15,0,23,1
3960,16070,15,0,23,1
3961,16070,15,0,23,1
3962,16070,15,0,23,1
3963,16070,15,0,23,1
3964,16069,15,1,23,1
3965,16069,15,1,23,1
3966,16069,15,1,23,1
3967,16069,15,1,23,1
3968,16069,15,1,23,1
3969,16069,15,1,23,1
3970,16069,14,1,24,1
3971,16069,14,1,24,1
3972,16069,14,1,24,1
3973,16069,14,1,24,1
3974,16069,14,1,24,1
3975,16069,14,1,24,1
3976,16069,14,1,24,1
3977,16069,14,1,24,1
3978,16069,14,1,24,1
3979,16069,14,1,24,1
3980,16069,14,1,24,1
3981,16069,14,1,24,1
3982,16069,14,1,24,1
3983,16069,14,1,24,1
3984,16069,14,1,24,1
3985,16069,14,1,24,1
3986,16069,14,1,24,1
3987,16069,14,1,24,1
3988,16069,14,1,24,1
3989,16069,14,1,24,1
3990,16069,14,1,24,1
3991,16069,14,1,24,1
3992,16069,14,1,24,1
3993,16069,14,1,24,1
3994,16069,14,1,24,1
3995,16069,14,1,24,1
3996,16069,14,1,24,1
3997,16069,14,1,24,1
3998,16069,14,1,24,1
3999,16069,14,1,24,1
4000,16069,14,1,24,1
4001,16069,14,1,24,1
4002,16069,14,1,24,1
4003,16069,14,1,24,1
4004,16069,14,1,24,1
4005,16069,14,1,24,1
4006,16069,14,1,24,1
4007,16069,14,1,24,1
4008,16069,14,1,24,1
4009,16069,14,1,24,1
4010,16069,14,1,24,1
4011,16069,14,1,24,1
4012,16069,14,1,24,1
4013,16069,14,1,24,1
4014,16069,14,1,24,1
4015,16069,14,1,24,1
4016,16069,14,1,24,1
4017,16069,14,1,24,1
4018,16069,14,1,24,1
4019,16069,14,1,24,1
4020,16069,14,1,24,1
4021,16069,14,1,24,1
4022,16069,14,1,24,1
4023,16069,14,1,24,1
4024,16069,14,1,24,1
4025,16069,14,1,24,1
4026,16069,14,1,24,1
4027,16069,14,1,24,1
4028,16069,14,1,24,1
4029,16069,14,1,24,1
4030,16069,14,1,24,1
4031,16069,14,1,24,1
4032,16069,14,1,24,1
4033,16069,14,1,24,1
4034,16069,14,1,24,1
4035,16069,14,1,24,1
4036,16069,14,1,24,1
4037,16069,14,1,24,1
4038,16069,14,1,24,1
4039,16069,14,1,24,1
4040,16069,14,1,24,1
4041,16069,14,1,24,1
4042,16069,14,1,24,1
4043,16069,14,1,24,1
4044,16069,14,1,24,1
4045,16069,14,1,24,1
4046,16069,14,1,24,1
4047,16069,14,1,24,1
4048,16069,14,1,24,1
4049,16069,14,1,24,1
4050,16069,14,1,24,1
4051,16069,14,1,24,1
4052,16069,14,1,24,1
4053,16069,14,1,24,1
4054,16069,14,1,24,1
4055,16069,14,1,24,1
4056,16069,14,1,24,1
4057,16069,14,1,24,1
4058,16069,13,1,25,1
4059,16069,13,1,25,1
4060,16069,13,1,25,1
4061,16069,13,1,25,1
4062,16069,13,1,25,1
4063,16069,13,1,25,1
4064,16069,13,1,25,1
4065,16069,13,1,25,1
4066,16069,13,1,25,1
4067,16069,13,1,25,1
4068,16069,13,1,25,1
4069,16069,13,1,25,1
4070,16069,13,1,25,1
4071,16069,13,1,25,1
4072,16069,13,1,25,1
4073,16069,13,1,25,1
4074,16069,13,1,25,1
4075,16069,13,1,25,1
4076,16069,13,1,25,1
4077,16069,13,1,25,1
4078,16069,13,1,25,1
4079,16069,13,1,25,1
4080,16069,13,1,25,1
4081,16069,13,1,25,1
4082,16069,13,1,25,1
4083,16069,13,1,25,1
4084,16069,13,1,25,1
4085,16069,13,1,25,1
4086,16069,13,1,25,1
4087,16069,13,1,25,1
4088,16069,13,1,25,1
4089,16069,13,1,25,1
4090,16069,13,1,25,1
4091,16069,13,1,25,1
4092,16069,13,1,25,1
4093,16069,13,1,25,1
4094,16069,13,1,25,1
4095,16069,13,1,25,1
4096,16069,13,1,25,1
4097,16069,13,1,25,1
4098,16069,13,1,25,1
4099,16069,13,1,25,1
4100,16069,13,1,25,1
4101,16069,13,1,25,1
4102,16069,13,1,25,1
4103,16069,13,1,25,1
4104,16069,13,1,25,1
4105,16069,13,1,25,1
4106,16069,13,1,25,1
4107,16069,13,1,25,1
4108,16069,13,1,25,1
4109,16069,13,1,25,1
4110,16069,12,1,26,1
4111,16069,12,1,26,1
4112,16069,12,1,26,1
4113,16069,12,1,26,1
4114,16069,12,1,26,1
4115,16069,12,1,26,1
4116,16069,12,1,26,1
4117,16069,12,1,26,1
4118,16069,12,1,26,1
4119,16069,12,1,26,1
4120,16069,12,1,26,1
4121,16069,12,1,26,1
4122,16069,12,1,26,1
4123,16069,12,1,26,1
4124,16069,12,1,26,1
4125,16069,12,1,26,1
4126,16069,12,1,26,1
4127,16069,12,1,26,1
4128,16069,12,1,26,1
4129,16069,12,1,26,1
4130,16069,12,1,26,1
4131,16069,12,1,26,1
4132,16069,12,1,26,1
4133,16069,12,1,26,1
4134,16069,12,1,26,1
4135,16069,12,1,26,1
4136,16069,12,1,26,1
4137,16069,12,1,26,1
4138,16069,12,1,26,1
4139,16069,12,1,26,1
4140,16069,12,1,26,1
4141,16069,12,1,26,1
4142,16069,12,1,26,1
